,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,categorical_feature_1
159,0,-0.016234621633600805,-2.385949970658341,-0.7277946455163897,-0.478984190159289,-3.9721371079645724,1.1501926238266056,-0.29570869414958145,2.0170170918071952,1.6193434396808084,-9.145003095490829,-0.2023616588518883,6.428804684641727,0.018596368449831986,-0.8854570871219262,-4.358970643209703,-0.03886079095156749,-3.206690491330026,-0.967741345571947,3.389101079768267,0.681549377836382,5.8580254525277144,0.0937434904738091,4.215314504678627,0.8119348615601106,1.0560576763666396,C
160,1,0.054225692044196395,2.152802948429883,0.9564547334219293,0.3895118696892863,0.8272501678084652,-2.797517458983425,1.027593451830218,0.6232619608232165,-0.9279727749762683,2.5151994992182205,2.0860969358733694,-3.756780951061549,0.8627116601933635,0.1859235645828341,-0.8061095255739262,-0.5998339156883556,-2.089959434222224,-0.359415287952444,1.6006318197233655,-1.51147289756852,-4.7512257286004775,-0.46540914911379644,-2.2394809054150984,0.6750719500296891,-1.852896856364189,A
161,1,-1.2508122191409048,4.068837859729359,-0.5841034112314717,0.3623439248712049,2.1696855889327207,-4.669694877906476,-0.16238006352340478,-1.2329790403544254,-0.7912687265438386,0.8301073563826015,-2.2657888462705458,-0.3054572569273052,4.07001046789288,-1.47817817487966,4.3897030029723245,0.12167510545857087,1.2022328570414862,1.775693519709519,0.7972342401305884,-1.1843993184532118,-0.408124811312733,-0.966541600291487,-1.7800931630273689,1.8302099842581485,1.5231495610929118,A
162,0,-0.37197547770690037,-1.4033998395604241,1.0789085312030469,-0.08886223558784556,-0.20630387277993978,3.9838624822163666,0.7834351988509393,0.5606429677125712,1.216202369282154,-2.8698428350894614,-0.16965308678512095,0.8291393385120186,-2.312570523919172,1.05512245266978,-3.7479294389611852,-0.8179272086533982,0.588630184965163,0.051517374138722795,-0.27817711867860007,2.058616858931162,0.9503710856490352,0.26276568524327915,1.4871662395322869,-1.3192758977009074,-0.5354793289331243,A
163,1,0.559245245369887,0.5306103797860814,-0.550096244447655,0.8212010709905805,2.3555433196503266,-1.024740521803794,-0.3263875415761247,1.061919547531055,-0.18132129703484495,1.1260952320684745,1.2875332648809,-2.454987710338599,-2.907083000457313,0.9407967758213809,-0.6825940836301931,-0.24590914415621137,-2.887572134972165,-0.38874634134111735,1.2235714866067708,0.6439630109136903,-0.7478283430546384,3.3917024183370477,-1.3231323356426887,-0.32364262303544233,-1.102368090366866,A
164,1,0.7530731465162831,3.520263905026144,-3.417858259010962,-1.1866885080772123,10.22205738419051,-0.8563016725676693,-0.1473984962753764,-2.006181832899767,1.367358478664239,-3.5132561086100265,0.7855717613588711,-6.646488237982725,-0.14398907851832018,-1.5864304470903976,-1.1327556323747248,0.10619469847963503,2.4129012378830628,0.031877915878383366,-3.3194666232279344,-1.8191560600919758,0.31468326074507763,2.377532566150313,-0.45959539637844155,-1.2137124578595133,1.4504444576836588,B
165,0,0.481475432107266,-3.40462687593612,-1.6681927234708724,-0.8455858241133479,4.154655306048584,-1.5948408628103405,1.0519430076226397,-4.459803365415493,-1.8516447782231535,-1.6582785683599284,1.6107104375067947,-6.017768267475857,-0.2676039386966531,0.5314443202877178,5.870015712923289,0.4631904446085517,8.23427961590555,1.0891698736600652,-3.6411935773861273,-2.934585768250959,-2.2575853356906257,-0.31583750853555415,1.3929846405341462,1.6688782872337264,-1.4273704033655221,C
166,1,-0.387783641220229,3.728328499371672,0.04212331855726825,-0.8064832686356153,0.48644746794524996,-1.9366653284998452,0.12081979135272779,-0.5053707699463967,-0.5743718191475128,0.7038032509435982,1.052233134163113,-0.590415467529892,-0.35307096487751255,0.2900545877224873,1.1207225178451052,-0.06203531845916828,-0.9416316730257284,1.2295535212021025,0.14793200271113963,-0.8440561324402457,1.634455451599733,1.2950701553806447,-1.713280382255698,0.6915138034844203,0.11044786905903568,A
167,0,0.5622865044232134,1.6807351233848744,-0.9608124755536454,4.768631915213234,0.9800950437308283,-1.4249888345921315,1.231177038120745,2.3988407346985645,1.1506750419100622,-1.892162861399902,-0.06823435991179821,4.726890356082879,2.25340888882295,-0.9569239046722392,0.05455352673207858,-0.9778577764986031,-3.5500588294783606,0.9388471962830593,2.8288423872451958,-0.05322076377182383,2.119640321602339,-1.5506619096273497,0.7221012825535217,-0.17415051740990384,-0.8388632434379092,A
168,2,-1.3015625691647046,2.560230103463917,-0.7905336805081521,1.1969768549665185,-1.4715157893384307,-0.5091834385621342,0.31029316505631155,1.3996038473403085,0.8021712406386571,-0.26197486852426055,1.0739817936834435,6.1995762194514965,1.0960067596109628,1.4413802667574167,-3.138208596064442,-0.5694157395581588,-2.3115437857152967,0.6598936761169387,-0.0902611499286519,-0.3895985898975154,1.2816357366472775,-1.5294868345116257,1.6589999014764634,-0.03920005445954588,2.439703634365193,A
169,2,1.5595584747724793,0.7090966726520375,0.885867885744193,-2.9363253061002483,2.3906818008749275,1.0967271440876527,-0.54862426467419,-0.911013959862292,0.4617989406315206,1.5820815292720847,-0.08111382957984495,2.600505579045612,2.0766579049208596,-0.1189187987161134,1.1395163990361785,1.7542072382040592,3.171705866170712,0.1525896617026398,0.4705860266568167,1.6904773787838832,0.678150138297452,1.6850059391980978,-1.3923997942482744,0.04649326430040906,-1.5251439309171837,A
170,2,-0.21072863541898906,2.358726812238465,-0.10408989218686165,1.6526744037757253,1.2906942456037462,-2.2462380286948846,0.8125952050218181,0.2036007516598457,0.09398402602049118,-2.758470778376355,1.739324964004074,-1.5901814717075342,-0.433948528378032,0.7526671000883111,2.9488145872990414,1.759075218246492,-1.5142129213392035,0.36750066974371126,2.4733245088141054,0.7862180800975825,2.744974447726763,1.1182394975303056,-1.3353251201865515,0.7628491217726194,0.8156984099761497,B
171,0,1.2269482592585856,-3.770152249401092,-1.4939313479887615,1.2608715313741459,5.107845209121808,1.6133705685017479,0.06334922193836409,-2.9185874084500125,-2.395253089745222,0.6357502958231988,0.33239116167179783,-3.0473396786520217,-3.123813138792092,0.21947424468459054,5.3282116394806,0.8791012355280118,4.382094266831413,-1.2227113677010857,-3.483314934238468,0.005860761161170046,3.5462113060386753,0.49824478463876704,0.06296759018493575,-0.23606339019347497,-1.8137641161698659,A
172,0,-0.307720499406026,-3.7134229311126794,1.820376766113782,-0.08865347199623566,1.3649802782482852,5.3724063467574465,-0.39600379645112566,-1.3549407111897243,-2.2896397487858495,5.12911916724972,-0.49998728851633845,-1.585559332929703,0.40702682551479835,-0.9232970015482381,6.471495168139492,0.5901390123556176,1.4704394583262315,-0.981654420985306,-1.1113356462941264,-0.8042474020637814,7.519036801124533,0.920752862166869,-3.3554627394764176,-1.5515428579642652,0.7255283981437999,C
173,2,0.9744678588244552,0.11696726542355673,-0.7194636190997102,2.5808920063488516,0.5725186844993673,-0.19693649269229913,-0.0009106691861541591,1.0437531056727853,-2.2397860786739274,-0.5710347432784249,1.2986467028405482,3.68837063581214,2.704053512857744,0.18195922017777072,-2.612038124496544,0.38397305925844516,-4.428601322185054,0.7031969725053695,0.22901204899386168,-0.4220549883358042,4.112549856628141,-0.051915497127367136,0.423818978068337,0.15962351712213896,1.7358714216208235,A
174,0,-0.07050335166704694,-0.4412766702003125,1.1972953958501193,1.7980531327150264,-1.8529804584984158,-0.8044140734461218,-0.3059367901644764,-0.4715244005694097,-0.13582754465319502,-5.755594721504388,0.23457582659205373,-1.1014354550503713,0.044941404771922294,2.275391294663963,-1.301174683121867,1.2192946911442093,1.7961140967161708,1.053867673665475,0.8451991311465294,3.0407147823635325,-2.3658086724777183,0.7601974947408188,2.2532101987681004,1.2930844026763124,0.7822326206468344,C
175,0,0.9467828445171155,1.7838239036130414,-1.6282179128418686,0.6745471056535278,4.48685296558036,-2.952830288466521,0.1475862664526241,1.6113407478048873,1.1126016786923134,5.915199850716607,0.32095985989349485,3.324899351761108,2.5097521908442157,0.7404452207518184,5.435370917655552,1.3431830840832624,-1.9403375286990825,-1.1083728846499725,3.474537205435786,1.0939306101705681,0.8447190844279425,-2.490117920836622,-3.2245702396921017,-0.02661372357575278,0.46300552185614796,C
176,0,-0.35697569234636567,0.13742625708127493,2.0470810408909785,-2.251025666195253,-3.140064309340204,3.363615043488395,-0.057920325774474965,0.2864027796501385,1.5021089393550895,-6.403122585014088,-0.04306048850271537,2.241282256629953,-1.466961943719943,-1.1223244518459432,-5.644846188699274,1.7804333341656162,0.720092447108282,-0.46187439673402886,0.6980243935209511,-1.6145771588624704,1.691359531936931,-0.13311837078135905,2.201455987895556,-0.18252265582476848,0.31967238722341423,C
177,0,-0.38467578539280023,-2.2443658914614333,-0.630311483895958,-1.9911206081607402,-0.9121613719571829,-1.9496765569929202,0.33207278847426513,-0.4043880264752378,-0.9450339759150818,-6.584551574972514,-1.125882340828835,-0.6994776712426448,0.9437083954843,-0.14267848243068232,-0.41159530734230976,-0.19984861589776307,-0.8877435208134091,0.01828422389903525,2.670554031507334,1.5493410246332864,2.6179913167021516,0.3068973856429304,1.442385278858787,2.2448540531213808,-0.6100090019422074,C
178,1,0.8149660559851433,3.430161940408386,2.722874928601616,-1.9744774458592893,-3.7030264648530498,-1.4426845923493465,1.1314645912603825,-1.053939429294525,-2.736392796098928,2.1202036568588505,-0.21704850001868467,-2.9315717842617963,0.3978968629391567,0.39412684078625193,-3.0552696733020794,0.6055143120995425,-0.8981379754888865,-1.0293036431537308,-1.1603200185190976,1.3913271263693523,-3.1632162117522045,0.4077892519639411,-1.6422706090607848,1.3758098501496676,0.3733267185397026,A
179,0,0.593596793686249,0.35485379786487387,-0.9134036474250103,6.459057281359512,-2.713908735398414,-3.6782404366593564,-0.17150221971236138,-0.3711046834912394,-2.0642945036511082,-7.26286434713069,1.0568998173159188,-5.025817606941601,-1.74431234092652,0.5649486545239858,1.1014708874278274,-1.5456388625064876,-2.41548812124174,-0.34089182054840855,-0.30440926198401086,0.793756156102807,0.8613863978494475,2.5610788404444955,2.7530505502575267,1.8022153927761473,0.8433746665835131,C
180,1,-0.11772557552304497,-1.5294363541910936,-0.24103381843318475,2.0092120953418124,0.9123151196789544,1.1052707459079496,-0.4044108994826915,5.104514412148051,0.5594265919569384,2.9506381351107858,-0.5108367273644296,-6.308675998928472,1.883909353926346,0.6427284202329651,-5.098776543165623,-0.5836235799805972,-11.644012878205153,0.8145929402734301,4.1331334901317565,-1.4491254884666382,-0.41355591789583074,-3.513390263547507,-2.7847093467007524,-2.4953861105226998,-0.6339036196557463,B
181,1,-0.531632667002555,-5.38497131514566,-2.7134249774647605,0.19123890704860194,3.7612506178116107,3.20220028432652,-0.08814287585819466,5.525143106913618,1.9170610523455995,3.5666741516565446,-1.0217901704048535,-7.143818552185255,0.5669617645659691,0.9764467918394942,-6.005007460652819,0.6901081995048246,-11.573571876165552,-0.69863344209623,3.021778073711928,1.8190980278566573,0.29896069670462955,-2.8824830698122197,-1.5544011803248463,-3.8935427909556717,0.8426608489761768,A
182,0,0.39378950181935807,2.168947145913493,1.7038165605088684,-0.550279875406887,-3.5583028535844683,0.26449632541900275,-0.7138220500154203,1.718448587320024,-0.2559581317636447,6.608319655885941,-0.36646735620656207,-5.714956174325959,-0.36814087827418457,0.42196344314068285,4.196346553603692,0.813808972327169,-6.124122400630827,-0.9271996644363041,2.1580789640172315,-0.7766694980821721,3.3670021512128354,-0.7748089158597299,-5.106075256770169,-0.9651317846629587,-1.30504732602434,A
183,1,0.0691021534004607,0.44074743417733137,-0.7260114562548783,-4.233151868611132,6.0016028186611585,-5.113793055471968,0.38832516769614356,-1.556035833080549,-1.781148756162011,-3.6761563587939183,-0.2666200342127076,-2.00399308249951,1.689929636271255,0.2329710017081314,1.2462211440968134,-0.7506081426813391,1.0420901320541616,1.6835420962104495,4.064480443875905,1.139184628636914,-0.5853913399726431,0.6146686143216064,-2.2522425014029417,3.099899704070677,-1.1593361480652775,A
184,2,1.2591388857911063,4.334320236340958,2.2401780141456804,1.8766989508889054,2.456970051939813,4.450077412398214,-0.08492529478753641,0.1549453333881334,-0.6749146403883842,3.269593889806287,2.10518469334969,0.24588798735700534,1.05752069229877,1.6940067121333404,-0.5844727828301672,1.1600657116798452,-1.8138371976139072,-0.04830401249299362,-1.7229772459584132,0.26398801423504853,5.851153495795642,-1.4501209055838056,-3.6131305359125063,-2.673203130376374,-1.7608757544406848,A
185,0,0.7552650897089102,2.443634045261273,-1.6403853572911429,1.1868864049084922,0.9423176547900759,-1.7099457400880431,-0.293980465034116,3.4218069619962668,1.713378183091924,-0.28485954375665457,0.9704689306412952,2.3376671129354487,1.38482572325084,-0.4585722038682607,-0.9327647398832652,0.42475118895990926,-7.462621902829524,0.4375363145126534,4.162903058243957,1.4578890530753104,4.0942741201377,-1.2086674580905779,-1.2985069441255537,-0.563251331305129,0.3927178410730951,C
186,2,0.2981236841027958,-1.9271372390801622,0.08853263578619641,5.358947302457484,1.1943705323617257,-0.8642650598667193,-0.15567168515954222,1.3993859067614602,-1.8016705883173623,0.36616756083153323,-0.7324366651906461,-0.4839820455027899,0.8232091186243394,-0.4022241101792937,-0.8908777781511539,0.7743448255764062,-2.7896130893031277,-0.9622058867134852,1.188766781657535,1.5557222936881425,-2.1600428201771713,-0.17281617800295596,0.420202931569283,0.04755301003646876,-1.6675697087605827,A
187,1,-0.4305118395996852,-2.009620820579528,1.447269043846445,-0.06527037425480803,-0.6910724649270488,7.9186271363449885,-0.3883154827536458,1.1276673598860505,1.5825307031769196,6.434192346993623,-0.5978353122987933,0.32198217996516754,0.9452268195178765,1.270176375689743,0.8324495569600194,-0.6759945774184136,-0.43911286064358823,-1.532431644526494,-2.2606425510600494,1.1687525607063045,4.548046808095181,0.8416123810609628,-1.537456768083926,-3.9824215175893274,-0.15665137237189178,B
188,0,-0.5310842210927554,-5.14749884333565,1.2572371840783292,-1.452582855015116,-1.5051797625470351,4.997849748600478,0.7018498839053089,8.929741081525487e-05,0.8844996958389811,1.9233708203701814,0.4688798917086663,3.6455796473499866,1.074497356209745,-0.19883839908712153,2.794887397536573,-0.7508992076367408,3.121295862282509,-2.332172510854414,0.42251631198024475,-0.7945154942836044,3.0299450545940814,0.9140798685288635,0.6130052222639659,-0.9743671744958222,0.836146950581334,C
189,2,0.27929786055193095,-2.149656433813088,-0.1904839764227706,-2.387389768825688,-3.3061410752805567,1.8836392374544646,-0.5244540945660454,0.06009320185085764,1.203285329307732,0.36654745755190593,0.44793420938007084,-0.23690750799206772,-0.7026927626443105,-0.5687125125111281,-2.9610488794875574,-0.49115755919270715,1.268246903007797,-0.09839587146143704,-1.945331619611813,0.713658724736058,-2.5662158053693447,-0.2925845688230947,2.59463498352317,-0.3516128494524749,0.4239554363437447,A
190,1,0.09521568400393758,0.6864512158299506,1.555395781425228,0.6972505996259802,0.3924660183371356,5.673717760001046,-0.16996317031860297,3.6552190405640794,1.0518945574883356,6.8925391345411,-1.3316912626028279,-5.584466578301341,2.2926956337417224,-0.6865321039252242,-2.217039905809668,0.546229629800048,-8.6693013792228,-0.7265431466986048,0.9693544894156753,-1.5858693647318556,4.231167130489649,0.6223271446514058,-4.868035129541412,-4.437123930718764,0.49738062100783353,B
191,0,0.5576231972689562,-1.7146427040842718,-1.990867398008711,1.8105099805056233,2.072511689353778,0.3718386622523119,-0.12683185382531373,-0.1308463766807572,-1.968941691534234,1.045948813024803,-0.8439669611373164,-3.379321494379567,2.040367917121673,-0.0933953817274906,1.805452048630305,-0.48216823872403347,-3.113235488791519,-1.0267117786882105,-1.5858283552441788,1.4220615704816384,4.820808591767455,0.5601230726191847,-0.5014368211194193,-0.6121956765956523,-0.28073678351439973,C
192,1,0.537491341250869,-2.0706814279046255,-2.5057486678890344,-1.0169592774707579,5.257047635231215,0.6767086445360481,0.2655696176959455,2.0650361276153006,1.560722010322817,-1.053131804064159,-0.20136215381943787,-3.933112881126244,1.2260310858043197,-0.5994576473793668,-0.7534206212753514,0.29677653720761854,-4.8129552666979825,0.564385294748845,2.653907462367588,2.0943736258089305,3.2453717850947337,-0.19272728634773356,-1.3364078803376567,-1.5132751286626949,-0.2357143803697051,A
193,0,0.6891260901009093,0.5249815782006473,-0.8112638546857639,1.6708502559696332,-4.405914926278567,-0.6821911618632583,0.13450292771024377,-0.6702832037922773,-2.2013241915142117,-3.761567743038774,0.6423513245378092,0.4912885099574214,-1.9284455953225983,-0.7815430960640979,-1.4747907189007683,1.098542175393256,-2.406147886291384,-1.1823525888230684,-2.349128365733327,-0.9097027819806188,4.6627295659991805,0.20889084064494962,2.6281068592213437,1.1280028508286704,1.1753622894624007,C
194,0,0.49361566735321605,-1.9826502378019397,-1.4551003335714174,-0.003830688595504479,0.8679402531505935,-2.7331205798241966,0.17530158674036328,1.5783689247555248,-0.21657414838368838,-1.0910098472612002,1.0522780985474793,-4.666065571484735,-2.698229946012204,-0.546950661604984,-0.9530351408704035,0.924064242079565,-4.3688440331329454,1.0296981878993563,2.8636015347274677,-0.17273197094324527,-1.971006493830749,3.186592333902921,-0.20069244142176076,0.7310154352375992,-0.9913263082877108,C
195,1,0.09139465825421222,2.893021708682699,0.685451909825686,-0.85467169385134,-2.9904970060841762,-4.012917514380764,-0.5038265025989583,-0.33353214688191174,-1.3208612205433428,2.0210016829296045,-1.668191632373161,0.6655276185910561,0.10140648296438762,0.845101556205993,-0.9490216152316245,0.08970750042751029,-0.3025240748575261,-2.6499271530311965,0.16435861359277876,-1.3349878596339242,-4.566144916581551,-0.030426000693941455,-0.10245713870780107,2.1259156900429623,-0.2588931510328737,A
196,0,0.44160662794684596,2.3630444740103425,-0.7506168382496707,1.8017769659958487,-3.5880360053435245,-0.10746130614721976,0.30594323366669013,2.0399318599143874,1.008134548292882,3.797035412644443,-0.4777453531560775,-3.6745698538141247,1.0396171287711868,1.1098641118818744,3.6224842462511466,1.1794023013733028,-6.360584166529948,0.3050589347470731,0.44874189724408015,1.1346988544550134,4.890009985360436,0.12644536280945062,-2.0696301354913924,-1.3345540584283422,0.16133209270368068,C
197,0,-1.605716090965854,-4.14677660646709,-0.37816715558268343,3.4749855479948057,-1.4526742059181206,0.50003223266396,0.28667719324001234,0.6533397024031317,-0.4767271145730613,0.5152411063836965,0.957952049864757,-2.6709614389869465,-1.2366440082626877,-0.5079565877449409,4.08942838473823,0.7171771465576493,-0.9231536376000425,-1.1555720410978083,0.7280832231194526,-2.1840458118048507,0.8694023704058366,1.2539298770451415,0.7473896297440098,-0.14122899786885038,-0.42441691212753446,C
198,0,1.062484895762743,5.051626251480594,0.6040534202442565,0.6487426033530183,4.5787800700542896,-1.3887285542069185,0.5896929742152881,0.425243663364689,0.5517601497261554,1.174074865747476,0.12012277487011239,-3.872536600752945,0.19491437360609834,0.6591221719721486,1.9577584016517844,-0.5476129359005153,-2.010033968290539,-0.36043008534156207,1.9900656055901669,0.6109623367891609,1.1535193929381753,0.3855776922599824,-4.283760707550001,-0.6669559896276981,-0.39155443447233035,A
199,0,0.2447131695228235,-1.8411971149789161,2.3884197135229877,0.0385956953372431,3.1526281222575094,8.868235897904,-0.30559632905367673,-0.40046512554072616,2.416203249248944,-1.575129550611815,-1.066085044905232,3.6731117590790947,-1.2366069149743237,1.2965247268320688,-6.254025239968458,0.6004832945189721,6.095964119426329,-0.22044929859144352,-3.3620924150607867,-0.8013035267240032,-1.2053571512795307,2.1924430438434857,2.266419361894968,-3.4442066816704253,0.157529768726241,A
200,0,-0.0645316068740074,2.868034680448631,0.12028210303816894,2.0037705357394486,5.7122219550680615,0.3378524692070426,0.24329954339622384,1.2002492215178888,1.1447323904580744,3.353195319605111,-1.0089679973479206,5.3429513034432174,0.4328586299449213,-0.47071354529033954,-0.2680154156101704,1.0436907334621763,0.26114131656337763,0.4524344806519519,1.316591631548219,-0.9345319867807184,-0.7126051273503748,1.120704505842636,-1.8327147272360966,-1.2145302365337827,1.735988333119356,C
201,2,-1.0775560818071666,4.137132023207817,-1.114319434033545,1.0664807316015157,-4.867946757564594,-2.014215340721513,-0.5426620028735412,1.3218816141470762,-0.3572443399293862,1.6918275168764845,-0.6168834404121348,2.6706154449784902,3.395106428177777,0.2659602828885185,-3.556527445487625,-0.12241384164975265,-5.065623700692876,-0.8560129172172414,-1.8375057376207202,1.5143708660521955,0.902346344817485,-0.040377550092341404,1.3651254144984613,0.29727797023306674,1.8009349719486456,A
202,2,0.7060408570205262,1.5918456777327896,0.7125771941869286,-2.7556017919312406,1.6370165775475791,0.42056873515541837,-0.14146224443952762,-1.2571385981286767,0.8044273894809697,2.8212610292326987,-1.9426795739664278,-1.283517290209116,0.8430262505104295,0.6415746781439947,1.3301288522282786,-0.06477752063373116,3.606097525338902,-0.2154055743088432,-1.0724351623044495,1.3250899572584534,-2.2675404590790316,1.5088848794412226,-1.3733283501362925,-0.1804764854580426,-0.040992491393984275,A
203,0,-0.024075617719350063,3.6234149123493253,0.01301465881421991,4.528207835753725,-0.0604800431434492,-2.4522910591245592,0.3971471972572586,2.6711606418249625,0.32252325720345176,1.4671071205728403,1.260752294122103,4.16817488545648,-0.6367685801323488,0.7717871810827625,0.3171099720263618,1.7498757026256222,-5.044559832803336,-0.5577195728427833,3.1746591160911066,1.0359340538515736,0.9662404476531223,-1.484689793730627,-1.1845899601678511,0.02962615228423249,0.8355241315593114,C
204,0,0.8713215976351345,-3.8325699060467078,1.591980597879856,0.41608202815022205,10.257688501767635,6.806783642145739,0.09898944448575779,-3.236805563351984,-1.5859129913471375,2.317064411766157,2.1790074583484516,-3.1799606766966617,-2.5823221912627643,-1.480728383473731,8.246389039161345,0.772395324138315,7.065851597074342,-1.2523321052789473,-1.5548845444755657,1.392175466454761,7.426941493485036,0.25653813840673545,-4.3221878636540785,-2.4435803615962817,0.113914571319346,C
205,2,-0.5716001727805018,1.4575022908671773,-0.3243934282908163,1.4306005998824372,-3.299353829141512,-1.3548014121134293,0.2499211808294507,1.3819165078533913,0.411622642111342,1.598322175583308,0.7048248093528392,0.9234738929295059,-1.4706600073239078,0.10871656636853341,-1.3571711399228577,-1.179995872040653,-2.776405775807255,0.7210835132757268,-0.03577687990464465,0.528409523992138,-1.635337447924936,-0.20202600718161798,0.9312115999868367,0.15637546219473641,0.8276447376251191,A
206,1,0.12226319691905707,-0.4757547199203359,-1.011813085914684,-2.819825960565669,2.955137922317717,2.5052957594014638,0.17960788818945203,-0.6089270510668722,2.827445875584577,1.7158898644736305,-0.13321730917637895,0.013521256846022234,0.576369442591797,-0.3121453151681436,1.8250844518106888,-0.15177630999634967,3.822143900710729,0.6752652212224164,-1.3767529337887756,0.7248575699375707,0.42677129394130486,-1.9758999592847204,0.028423050445451535,-1.4718774504534216,-2.3635710742027793,A
207,2,1.1602893456551913,5.226345124581722,0.2109482148969864,1.8643671630885137,1.1367193309877017,2.407693387746055,0.2292178134871321,1.4852096811151043,1.357233645122258,1.7213386896665632,-1.4671307475852224,-0.4195795571471957,-1.9465721443497224,-1.6453021151490654,-2.2121616552547305,-0.6275839704793216,-4.1004520991734115,-0.878016126213995,-1.3048156437424219,1.0066639973023273,4.178242107395617,-1.2609865499795108,-1.8816213551236334,-2.610583505914267,-0.35582030497595324,A
208,2,0.1290576124962296,4.229879155786309,2.4500689983415462,4.058414544035744,1.0812913659673626,4.006684042278091,0.0757092244002133,0.6904991774722159,0.9602452379930382,2.7908378339861923,0.2960230702063035,0.153879213875803,-1.8131652507070952,0.3063980424475366,2.4135958503009105,1.503894321135484,-0.6900117618343657,0.28169751750389327,-0.6281897328556406,0.26756944797033955,4.566357461122918,3.144099870318667,-3.0195161603574188,-2.7386895835418956,0.9673339884805306,B
209,2,0.4717899683596105,3.2351735830685513,-0.14037078948028597,5.998976134540955,-0.5494681511677235,1.334318145879582,-0.4598633799019169,3.4034912400579915,-0.2061115187003052,3.3339277119100905,-0.3622382698140724,-3.5829993533359756,1.8948726779712861,1.2405864031146108,-1.479193700127698,0.4171761420212736,-9.68709820624185,1.9533238998112472,0.1071952914664285,-1.4658307003268038,4.313716443690622,-1.9918020300300823,-2.422120825340474,-2.79874644822677,1.2561782957940324,A
210,0,-0.35628520425411375,-7.058996661898857,-1.077132619179479,-0.34007255481333576,-1.2701115628277913,1.5628949185430734,0.9070892653533896,-1.0943820745957733,-1.9356399464827296,2.659302302744799,-0.8750436140295638,-1.9987552223186682,-1.2626779492395135,-0.6480659575416394,5.515903722612356,0.16871275440569547,1.4160051697707499,0.3725702952427551,-1.1731803431511107,1.192698842498794,2.8595862774270224,-0.8627558759159559,0.8368006088309469,0.3694256555593616,1.7427704249560496,C
211,1,-0.6881359410262302,-3.248173583317694,2.4509941865188636,-0.2644390962840491,4.528667560642622,-0.11962818512380834,0.30480116170795263,-0.21896953552106824,-2.288523015929146,0.7736095275369174,-0.6291057396602346,-7.132709183253416,0.6836204704061402,0.6654449642317587,-1.0843649697151059,0.604595568461779,0.5514000943185883,1.6827297125558982,2.8258584137326026,-1.2263448829663934,-6.146753053121902,2.0770507747372577,-2.8805068470309667,0.45217807649510405,0.34774224753242083,B
212,2,0.8476697200966373,3.052427789061887,-1.4239089132741618,-0.27157566386424864,-2.5019536697247418,-0.9337667665701063,0.5084010056656357,0.4672055421561079,0.9295642004207593,-0.9704188539948807,0.9792083474387635,0.7920788527454207,-1.0842988229863209,-0.6520836940415317,-3.6369461932038356,0.2383177719748181,-2.018332418663281,-1.2606846995726562,-2.207140856196687,-2.4126967372297505,0.049350844912913666,-1.2365058925595087,2.07557334247278,-0.056842958420654795,0.5889533579430963,A
213,1,0.1516411518261114,0.5297284144697018,1.0620243070897877,2.9175870515903073,3.9677117701805984,3.061698533005163,-0.35456212979397844,-0.4174129026128316,0.4161711108436509,2.7311977832050025,0.48402183269387433,-2.0651032369123246,2.3290688643737814,0.9543094830188629,0.07926251688377149,0.31853004608533547,2.7869627546447395,0.932029967726629,-2.389978744221095,0.71866007923905,-2.3757736322863336,-0.8257294598661099,-0.8429529169641685,-2.1358177159597123,-0.13752695261645587,A
214,0,-0.014288598911378752,1.2208621331153802,-1.7206387108852206,7.031528429902113,-2.3635588489945185,-5.010872759730415,0.671838173478768,4.103406728065787,-0.06262662380469089,-0.26672378338995767,2.01495787920483,2.15773844850298,-3.8635303377881027,-1.998402630154968,0.22708010861494593,-1.1550098744402086,-8.817534149584223,-0.4401803831318037,4.4678572110261445,2.291076779374104,-0.16296172913958484,1.8313485779117005,0.6854301310952736,0.8644777685568893,1.3751471098937307,A
215,0,1.07469696929115,2.711863930136365,1.1989735887997464,-2.6180546883435234,4.9786482320261705,1.1388014510006652,-0.13879553109417656,-0.9985145110100936,-1.1439163203907043,2.4884705449158613,-0.31793118812943144,-4.860995011261473,-1.958155824433379,0.5957556388586819,4.47283229416101,-0.6131272990582618,-1.2667208591707744,-0.5843391856938389,1.435152719962751,1.106835585983166,6.7088002519987615,1.0822029634935004,-6.105485965299776,-0.7878992170576574,-0.21347972067311347,C
216,2,0.9523472629892785,4.832191914824979,0.07582319697058722,3.4380134366571706,1.288032880506034,-0.6593024884973968,0.7655143294142676,0.7064415425039549,-2.174818513277498,1.5088835885235259,0.3628276118929643,1.0104658827121935,-1.4838922600808855,-0.2924217959456626,-2.5492979614760976,-0.18455311946199635,-4.919252796530713,0.3759909549146194,-1.2321380545802583,2.642518027552503,3.395082154145828,1.3160244417597153,-1.6449338451657691,-0.5809738581403253,0.22078908775772343,A
